MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,LotFrontage_missing,MasVnrArea_missing,GarageYrBlt_missing
0.6427061049269311,0.8235551364292291,0.6068455608465244,0.4652315451485962,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.1710110386543271,0.6101463001003167,1.0,1.0,0.2530389566255806,0.5757166424934448,0.46497352071792686,0.33033879869475946,0.6833333333333333,0.0,0.0,0.8568531898726363,0.08290006638061564,0.0,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,1.0,0.3584623932113079,0.10664811255653225,0.5541765782259533,0.5975241344476963,0.0,0.3350014815790345,1.0,0.5505945267633313,0.9999999999999998,0.9999999999999998,0.3936723922113865,0.0,0.0,0.2188782568422427,0.5,0.0,0.3333333333333333,0.0,0.6308994260150247,0.0,0.15756214890442305,0.4999999999999999,1.0,0.0,0.05896460582657537,0.20144973089743967,0.18142041513259713,0.28480620225023234,0.3333333333333333,0.2255045664674712,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.8703911579310951,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.647685462377997,0.22412403466736652,0.0,0.0,0.0
0.6157772892780842,0.8235551364292291,0.7047071695571245,0.600231367600037,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.2115254198442248,0.6101463001003167,1.0,1.0,0.5741425984635942,0.42428335750655477,0.46497352071792686,0.32228175482415555,0.6666666666666666,0.0,0.0,0.8568531898726363,0.48942372815278135,1.0,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.6681114631404688,0.43420169021992117,0.2942803533645489,0.4128011042030537,0.12198259841994437,0.196652254126463,0.42142692522964537,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.5009571649072608,0.0,0.0,0.32124549853484563,0.5,0.0,0.3333333333333333,0.0,0.6308994260150247,0.0,0.15756214890442305,0.4999999999999999,1.0,0.5,0.4839268781231939,0.6556359299478641,0.4268715650178756,0.7303691009003314,0.6666666666666666,0.4547675423760669,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821760095112822,1.0,0.0,0.7210570543488701,0.22412403466736652,0.0,0.0,0.0
0.0,0.8235551364292291,0.6865961456097514,0.5654284528765423,1.0,1.0,0.5346211196055632,0.414312645351534,1.0000000000000004,0.0,0.0,0.4048491445276753,0.6155997342817414,1.0,1.0,0.6676632533243565,0.7037516606212522,0.46497352071792686,0.24976835998872057,0.5166666666666666,0.0,0.0,0.5508635452812881,0.48942372815278135,0.21472536521553404,0.20453760043899338,1.0,0.3606817717551307,0.4495893797697634,0.7962516656606864,0.39401908878967595,0.43420169021992117,0.40149877668341555,0.7512946719219709,0.0,0.29342586339395926,0.5230797089520305,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.7409294505912793,0.0,0.0,0.5502183560136871,0.0,0.0,0.6666666666666666,0.0,0.6308994260150247,0.0,0.15756214890442305,0.6111962106682239,1.0,0.5,0.37766326609258416,0.6556359299478641,0.3308254628888536,0.7303691009003314,0.6666666666666666,0.44912992821438014,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.5578858913022596,0.0,0.0,0.0,0.0
0.48799195615074353,0.8235551364292291,0.7047071695571245,0.6045138846192284,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.2115254198442248,0.6101463001003167,1.0,1.0,1.0,0.7037516606212522,0.6309297535714573,0.35450993030657113,0.31666666666666665,0.0,0.0,0.43403919957511083,0.48942372815278135,0.1834546809608446,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.3410307459996432,0.2589210860998163,0.7512946719219709,0.0,0.16249686262028784,0.316070193922234,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.555418632891655,0.5216569127691836,0.0,0.6773475690521513,0.0,0.0,0.6666666666666666,0.5,0.6308994260150247,0.0,0.15756214890442305,0.6111962106682239,1.0,1.0,0.18912588226072147,0.6556359299478641,0.46955872151966316,0.28480620225023234,0.6666666666666666,0.45664674709662917,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.1325192862889869,0.0,0.0,0.6180409084220367,0.0,0.0,1.0000000000000004,1.0,0.0,0.9266284080291269,0.22412403466736652,0.0,0.0,0.0
0.0,0.8235551364292291,0.674150181479723,0.5038307453020185,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.4048491445276753,0.6101463001003167,1.0,1.0,0.6676632533243565,0.7037516606212522,0.46497352071792686,0.2981106232123439,0.6166666666666667,1.0000000000000004,0.0,0.43403919957511083,0.48942372815278135,0.17511583182626078,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.5054951038095264,0.0,0.7512946719219709,0.0,0.6023769047452708,0.47904388766338596,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.543841940411288,0.0,0.0,0.36216459701118175,0.0,0.0,0.3333333333333333,0.5,0.6308994260150247,0.0,0.15756214890442305,0.4999999999999999,1.0,0.0,0.05896460582657537,0.6556359299478641,0.3948561976415349,0.28480620225023234,0.6666666666666666,0.49611004622843663,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.783091851446946,0.0,0.0,0.0,0.0
0.48799195615074353,0.8235551364292291,0.5995931200790758,0.45357470082939466,1.0,1.0,0.5346211196055632,0.414312645351534,1.0000000000000004,0.0,0.0,0.4218731541720928,0.6101463001003167,1.0,1.0,1.0,0.5757166424934448,0.46497352071792686,0.056399307094227226,0.11666666666666667,0.0,0.0,0.8568531898726363,0.08290006638061564,0.0,0.5244147351690638,1.0,1.0,0.4495893797697634,0.7962516656606864,0.39401908878967595,0.5054951038095264,0.0,0.7512946719219709,0.0,0.5226809912308622,0.4156652289862713,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.456100214662829,0.8196534241885797,0.0,0.7554175359992943,0.0,0.0,0.6666666666666666,0.5,0.7961064387680669,0.0,0.4903716074711209,0.7075187496394216,1.0,0.5,0.37766326609258416,1.0,0.07470252387812823,0.7303691009003314,0.6666666666666666,0.3664449205096407,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.20854694913192337,0.14514017069746185,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,1.0,0.18723902175659424,1.0,0.0,0.0
0.0,0.8235551364292291,0.5995931200790758,0.7300987697254282,1.0,1.0,0.0,0.0,1.0000000000000004,0.06764610974153307,0.0,0.5013909161715031,0.6101463001003167,1.0,1.0,0.6676632533243565,0.5757166424934448,0.46497352071792686,0.43508036901261,0.9,1.0000000000000004,0.0,0.33036556202380074,0.48942372815278135,0.19179353009542846,0.20453760043899338,0.8078970569795865,0.3606817717551307,0.4495893797697634,0.7962516656606864,0.5800116442888259,0.43420169021992117,0.019960876681703897,0.5541765782259533,0.8281474845854035,0.468342868380129,0.7444934645902622,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.9538003040237637,0.0,0.0,0.7533320090985098,0.5,0.0,0.6666666666666666,0.0,0.6308994260150247,0.0,0.4903716074711209,0.6111962106682239,1.0,1.0,0.4839268781231939,0.3778196620696036,0.5762766127741321,0.28480620225023234,0.6666666666666666,0.4228210621265085,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.28848994629916064,0.3786265322542483,0.663155167947501,0.0,0.0,0.0,0.0,0.24906499037947638,1.0,0.0,0.9266284080291269,0.0,1.0,0.0,0.0
0.0,0.3462489466937394,0.4270685711863764,0.45949698245889126,1.0,1.0,0.5346211196055632,1.0000000000000002,1.0000000000000004,0.0,0.0,0.13344804985086411,0.09488853557765076,0.0,1.0,0.6676632533243565,0.42428335750655477,0.7712437491614221,0.42702332514200614,0.21666666666666667,0.0,0.0,0.3346655547417551,0.08290006638061564,0.0,0.20453760043899338,0.8078970569795865,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.3584623932113079,0.10265593722019148,0.5541765782259533,0.6146779373505009,0.0,0.33952852862739985,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.33100791282438724,0.0,0.0,0.1590860818135038,0.5,0.0,0.3333333333333333,0.0,0.39805321938403343,0.0,0.15756214890442305,0.20751874963942185,1.0,0.0,0.05896460582657537,0.20144973089743967,0.48023051064511,0.7303691009003314,0.6666666666666666,0.6765136994024136,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.24330477398724393,0.1577610551059368,0.0,0.0,0.0,0.0,0.0,0.24906499037947638,1.0,0.0,0.7210570543488701,0.22412403466736652,0.0,0.0,0.0
0.48799195615074353,0.8235551364292291,0.6416204474897083,0.4493157120390996,1.0,1.0,0.5346211196055632,0.0,1.0000000000000004,0.06764610974153307,0.0,0.13264683118939546,0.6101463001003167,1.0,1.0,1.0,0.5757166424934448,0.6309297535714573,0.25782540385932445,0.5333333333333333,1.0000000000000004,0.0,0.43403919957511083,0.48942372815278135,0.1459298598552173,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.3410307459996432,0.30511625784890245,0.7512946719219709,0.0,0.08021341944632043,0.2839693148520071,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.22765315201053316,0.474707790619957,0.0,0.48192946022446037,0.0,0.0,0.3333333333333333,0.5,0.6308994260150247,0.0,0.15756214890442305,0.4999999999999999,1.0,0.0,0.05896460582657537,0.6556359299478641,0.3414972520143005,0.9999999999999999,0.6666666666666666,0.4134250385236972,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.43794859317703905,0.0,0.0,0.0,0.0,0.0,0.0,0.24906499037947638,1.0,0.0,0.783091851446946,0.22412403466736652,0.0,0.0,0.0
0.0,0.8235551364292291,0.40606403459856866,0.5781847728737906,1.0,1.0,0.5346211196055632,0.414312645351534,1.0000000000000004,0.0,0.0,0.6428955340545112,0.6101463001003167,1.0,1.0,0.6676632533243565,0.5757166424934448,0.46497352071792686,0.17725496515328557,0.36666666666666664,0.0,0.0,0.8568531898726363,1.0,0.13759101072063346,0.20453760043899338,1.0,0.3606817717551307,0.4495893797697634,0.3864276002912658,0.39401908878967595,0.43420169021992117,0.7972944457434872,0.5485179368117823,0.1982217224324096,0.0,0.6609488690613383,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.759943327724832,0.0,0.0,0.5683607084383082,0.5,0.0,0.6666666666666666,0.0,0.6308994260150247,0.0,0.15756214890442305,0.6111962106682239,0.567242731617142,0.5,0.37766326609258416,0.6556359299478641,0.23477936075983158,0.9999999999999999,0.6666666666666666,0.5787950539331761,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.3336751186110774,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.9649840459813438,0.22412403466736652,0.0,0.0,0.0
0.3602066230234029,0.8235551364292291,0.48529121751076976,0.5323107507901632,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.5013909161715031,0.6101463001003167,1.0,1.0,0.0,0.42428335750655477,0.46497352071792686,0.652620553518915,0.95,0.0,0.0,0.33036556202380074,0.08290006638061564,0.0,0.20453760043899338,1.0,0.21103841470576534,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.5054951038095264,0.0,0.7512946719219709,0.0,0.39744455570821996,0.316070193922234,0.0,0.2966069905641534,0.0,0.9999999999999998,0.3034219594540488,0.0,0.0,0.13276456492883515,0.0,0.0,0.3333333333333333,0.0,0.39805321938403343,0.0,0.15756214890442305,0.36848279708310294,1.0,0.0,0.05896460582657537,0.20144973089743967,0.8644149191611981,0.28480620225023234,0.3333333333333333,0.187920472056226,0.595095761933621,0.5030108709115677,0.9999999999999998,0.0,0.0,0.38684051463604224,0.0,0.0,0.0,0.0,0.24906499037947638,1.0,0.0,0.7210570543488701,0.22412403466736652,0.0,0.0,0.0
0.6680952676624452,0.8235551364292291,0.7390865787871237,0.5596034619136021,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.2115254198442248,0.0,1.0,0.08995559480056814,1.0,0.42428335750655477,0.46497352071792686,0.32228175482415555,0.6666666666666666,0.0,0.0,0.3346655547417551,0.48942372815278135,0.3835870601908569,0.20453760043899338,1.0,0.3606817717551307,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.3584623932113079,0.2851553811671985,0.7512946719219709,0.0,0.3870944370699851,0.5136140651236303,1.0,0.43727496995098136,0.9999999999999998,0.9999999999999998,0.6299771170153026,0.8450841986860773,0.0,0.8439362312658432,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.15756214890442305,0.9999999999999999,1.0,0.0,0.05896460582657537,0.20144973089743967,0.4268715650178756,0.28480620225023234,1.0,0.9095350847521338,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.8368288369533895,0.22412403466736652,0.0,0.0,0.0
0.4070066494451412,0.3462489466937394,0.45702011061771053,0.37930664895200383,1.0,1.0,0.0,0.414312645351534,1.0000000000000004,0.0,0.0,0.11893954101247717,0.6101463001003167,1.0,1.0,0.33581300646074697,0.42428335750655477,0.6309297535714573,0.6284494219071034,0.9333333333333333,0.0,0.0,0.3346655547417551,0.08290006638061564,0.0,0.20453760043899338,1.0,0.21103841470576534,0.1619825249912526,0.7962516656606864,0.39401908878967595,0.5054951038095264,0.0,0.7512946719219709,0.0,0.539241181052038,0.4288348203996977,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.4753854446065118,0.34820598927343,0.0,0.5409335750102713,0.0,0.0,0.3333333333333333,0.0,0.6308994260150247,0.0,0.15756214890442305,0.7075187496394216,1.0,0.5,0.4839268781231939,0.20144973089743967,0.8323995517848575,0.28480620225023234,0.3333333333333333,0.21141053106325425,0.7414034842770194,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0,0.0,0.8368288369533895,0.22412403466736652,0.0,0.0,0.0
